1032.1761 	INFO 	Loaded monitor calibration from ['2023_02_23 11:52']
1125.5578 	EXP 	Sound bip reached end of file
1125.5692 	EXP 	Sound bip reached end of file
1125.5823 	EXP 	fixation_bip: autoDraw = False
1125.5823 	EXP 	final_silence: autoDraw = True
1126.0757 	EXP 	New trial (rep=1, index=0): <Trial 1 (0 in rep 1) data={'thisN': 1, 'thisTrialN': 0, 'thisRepN': 1}>
1126.0768 	EXP 	bip: sampleRate = 48000
1126.0777 	EXP 	Sound bip reached end of file
1126.0921 	EXP 	Playing sound bip on speaker Altavoces (3- Logitech USB Headset)
1126.0888 	EXP 	final_silence: autoDraw = False
1126.0888 	EXP 	fixation_bip: autoDraw = False
1126.0888 	EXP 	final_silence: autoDraw = False
1126.0888 	EXP 	fixation_bip: autoDraw = True
1126.5892 	EXP 	Sound bip reached end of file
1126.6088 	EXP 	Sound bip reached end of file
1126.6221 	EXP 	fixation_bip: autoDraw = False
1126.6221 	EXP 	final_silence: autoDraw = True
1127.1156 	EXP 	New trial (rep=2, index=0): <Trial 2 (0 in rep 2) data={'thisN': 2, 'thisTrialN': 0, 'thisRepN': 2}>
1127.1167 	EXP 	bip: sampleRate = 48000
1127.1177 	EXP 	Sound bip reached end of file
1127.1319 	EXP 	Playing sound bip on speaker Altavoces (3- Logitech USB Headset)
1127.1286 	EXP 	final_silence: autoDraw = False
1127.1286 	EXP 	fixation_bip: autoDraw = False
1127.1286 	EXP 	final_silence: autoDraw = False
1127.1286 	EXP 	fixation_bip: autoDraw = True
1127.6359 	EXP 	Sound bip reached end of file
1127.6485 	EXP 	Sound bip reached end of file
1127.6616 	EXP 	fixation_bip: autoDraw = False
1127.6616 	EXP 	final_silence: autoDraw = True
1128.1552 	EXP 	New trial (rep=3, index=0): <Trial 3 (0 in rep 3) data={'thisN': 3, 'thisTrialN': 0, 'thisRepN': 3}>
1128.1563 	EXP 	bip: sampleRate = 48000
1128.1572 	EXP 	Sound bip reached end of file
1128.1715 	EXP 	Playing sound bip on speaker Altavoces (3- Logitech USB Headset)
1128.1682 	EXP 	final_silence: autoDraw = False
1128.1682 	EXP 	fixation_bip: autoDraw = False
1128.1682 	EXP 	final_silence: autoDraw = False
1128.1682 	EXP 	fixation_bip: autoDraw = True
1128.6773 	EXP 	Sound bip reached end of file
1128.6881 	EXP 	Sound bip reached end of file
1128.7014 	EXP 	fixation_bip: autoDraw = False
1128.7014 	EXP 	final_silence: autoDraw = True
1129.1948 	EXP 	New trial (rep=4, index=0): <Trial 4 (0 in rep 4) data={'thisN': 4, 'thisTrialN': 0, 'thisRepN': 4}>
1129.1960 	EXP 	bip: sampleRate = 48000
1129.1969 	EXP 	Sound bip reached end of file
1129.2112 	EXP 	Playing sound bip on speaker Altavoces (3- Logitech USB Headset)
1129.2078 	EXP 	final_silence: autoDraw = False
1129.2078 	EXP 	fixation_bip: autoDraw = False
1129.2078 	EXP 	final_silence: autoDraw = False
1129.2078 	EXP 	fixation_bip: autoDraw = True
1129.7084 	EXP 	Sound bip reached end of file
1129.7278 	EXP 	Sound bip reached end of file
1129.7410 	EXP 	fixation_bip: autoDraw = False
1129.7410 	EXP 	final_silence: autoDraw = True
1130.2345 	EXP 	New trial (rep=5, index=0): <Trial 5 (0 in rep 5) data={'thisN': 5, 'thisTrialN': 0, 'thisRepN': 5}>
1130.2356 	EXP 	bip: sampleRate = 48000
1130.2365 	EXP 	Sound bip reached end of file
1130.2509 	EXP 	Playing sound bip on speaker Altavoces (3- Logitech USB Headset)
1130.2475 	EXP 	final_silence: autoDraw = False
1130.2475 	EXP 	fixation_bip: autoDraw = False
1130.2475 	EXP 	final_silence: autoDraw = False
1130.2475 	EXP 	fixation_bip: autoDraw = True
1130.7558 	EXP 	Sound bip reached end of file
1130.7674 	EXP 	Sound bip reached end of file
1130.7805 	EXP 	fixation_bip: autoDraw = False
1130.7805 	EXP 	final_silence: autoDraw = True
1131.2741 	EXP 	New trial (rep=6, index=0): <Trial 6 (0 in rep 6) data={'thisN': 6, 'thisTrialN': 0, 'thisRepN': 6}>
1131.2753 	EXP 	bip: sampleRate = 48000
1131.2762 	EXP 	Sound bip reached end of file
1131.2905 	EXP 	Playing sound bip on speaker Altavoces (3- Logitech USB Headset)
1131.2871 	EXP 	final_silence: autoDraw = False
1131.2871 	EXP 	fixation_bip: autoDraw = False
1131.2871 	EXP 	final_silence: autoDraw = False
1131.2871 	EXP 	fixation_bip: autoDraw = True
1131.7862 	EXP 	Sound bip reached end of file
1131.8070 	EXP 	Sound bip reached end of file
1131.8201 	EXP 	fixation_bip: autoDraw = False
1131.8201 	EXP 	final_silence: autoDraw = True
1132.3136 	EXP 	New trial (rep=7, index=0): <Trial 7 (0 in rep 7) data={'thisN': 7, 'thisTrialN': 0, 'thisRepN': 7}>
1132.3147 	EXP 	bip: sampleRate = 48000
1132.3157 	EXP 	Sound bip reached end of file
1132.3300 	EXP 	Playing sound bip on speaker Altavoces (3- Logitech USB Headset)
1132.3268 	EXP 	final_silence: autoDraw = False
1132.3268 	EXP 	fixation_bip: autoDraw = False
1132.3268 	EXP 	final_silence: autoDraw = False
1132.3268 	EXP 	fixation_bip: autoDraw = True
1132.8258 	EXP 	Sound bip reached end of file
1132.8466 	EXP 	Sound bip reached end of file
1132.8598 	EXP 	fixation_bip: autoDraw = False
1132.8598 	EXP 	final_silence: autoDraw = True
1133.3534 	EXP 	New trial (rep=8, index=0): <Trial 8 (0 in rep 8) data={'thisN': 8, 'thisTrialN': 0, 'thisRepN': 8}>
1133.3545 	EXP 	bip: sampleRate = 48000
1133.3554 	EXP 	Sound bip reached end of file
1133.3698 	EXP 	Playing sound bip on speaker Altavoces (3- Logitech USB Headset)
1133.3665 	EXP 	final_silence: autoDraw = False
1133.3665 	EXP 	fixation_bip: autoDraw = False
1133.3665 	EXP 	final_silence: autoDraw = False
1133.3665 	EXP 	fixation_bip: autoDraw = True
1133.8730 	EXP 	Sound bip reached end of file
1133.8863 	EXP 	Sound bip reached end of file
1133.8996 	EXP 	fixation_bip: autoDraw = False
1133.8996 	EXP 	final_silence: autoDraw = True
1134.3931 	EXP 	New trial (rep=9, index=0): <Trial 9 (0 in rep 9) data={'thisN': 9, 'thisTrialN': 0, 'thisRepN': 9}>
1134.3942 	EXP 	bip: sampleRate = 48000
1134.3950 	EXP 	Sound bip reached end of file
1134.4095 	EXP 	Playing sound bip on speaker Altavoces (3- Logitech USB Headset)
1134.4060 	EXP 	final_silence: autoDraw = False
1134.4060 	EXP 	fixation_bip: autoDraw = False
1134.4060 	EXP 	final_silence: autoDraw = False
1134.4060 	EXP 	fixation_bip: autoDraw = True
1134.9127 	EXP 	Sound bip reached end of file
1134.9260 	EXP 	Sound bip reached end of file
1134.9392 	EXP 	fixation_bip: autoDraw = False
1134.9392 	EXP 	final_silence: autoDraw = True
1135.4591 	INFO 	Keyboard events cleared
1135.4591 	EXP 	final_silence: autoDraw = False
1135.4591 	EXP 	fixation_bip: autoDraw = False
1135.4591 	EXP 	final_silence: autoDraw = False
1135.4591 	EXP 	questionary_text0: height = np.float64(0.05)
1135.4591 	EXP 	questionary_text0: height = np.float64(0.05)
1135.4591 	EXP 	questionary_text0: height = np.float64(0.05)
1135.4591 	EXP 	questionary_text0: text = '¿Qué deseo le pidió el rey Pablo al dios que apareció en su palacio?\n\n A: Que su hija Irene fuera la persona más rica del reino para siempre.\n\n B: Que todo lo que él tocara se convirtiera inmediatamente en oro.\n\n C: Que las flores de su jardín nunca se marchitaran y fueran eternas.\n\n Presioná la opción que creas correcta (teclas A, B ó C)'
1135.4591 	EXP 	questionary_text0: autoDraw = True
1148.0283 	EXP 	Device response: <KeyPress from None: t=1148.0278818422994, value=b, duration=None>
1148.0420 	DATA 	Keypress: b
1148.0547 	INFO 	Keyboard events cleared
1148.0546 	EXP 	questionary_text0: autoDraw = False
1148.0546 	EXP 	questionary_text1: height = np.float64(0.05)
1148.0546 	EXP 	questionary_text1: height = np.float64(0.05)
1148.0546 	EXP 	questionary_text1: height = np.float64(0.05)
1148.0546 	EXP 	questionary_text1: text = '¿Qué terrible accidente ocurrió cuando la hija del rey intentó consolarlo durante el desayuno?\n\n A: El rey, al intentar apartarla, la tocó y la convirtió en una estatua de oro.\n\n B: La niña se pinchó con una de las rosas de oro y cayó en un sueño profundo.\n\n C: El rey, furioso por no poder comer, echó a su hija del comedor para estar solo.\n\n Presioná la opción que creas correcta (teclas A, B ó C)'
1148.0546 	EXP 	questionary_text1: autoDraw = True
1148.1348 	EXP 	Device response: <KeyPress from None: t=1148.0278818422994, value=b, duration=0.0959861285318766>
1167.4483 	EXP 	Device response: <KeyPress from None: t=1167.4438337092051, value=a, duration=None>
1167.4626 	DATA 	Keypress: a
1167.4747 	INFO 	Keyboard events cleared
1167.4747 	EXP 	questionary_text1: autoDraw = False
1167.4747 	EXP 	questionary_text2: height = np.float64(0.05)
1167.4747 	EXP 	questionary_text2: height = np.float64(0.05)
1167.4747 	EXP 	questionary_text2: height = np.float64(0.05)
1167.4747 	EXP 	questionary_text2: text = '¿Qué debió hacer el rey Pablo para romper el hechizo y recuperar a su hija?\n\n A: Tuvo que renunciar a su trono y vivir como un campesino el resto de su vida.\n\n B: Tuvo que esperar a que el dios regresara para pedirle un nuevo deseo.\n\n C: Tuvo que buscar agua del río y mojar con ella a su hija y a los objetos afectados.\n\n Presioná la opción que creas correcta (teclas A, B ó C)'
1167.4747 	EXP 	questionary_text2: autoDraw = True
1167.5414 	EXP 	Device response: <KeyPress from None: t=1167.4438337092051, value=a, duration=0.09596463481466344>
1176.7518 	EXP 	Device response: <KeyPress from None: t=1176.739807005668, value=c, duration=None>
1176.7521 	EXP 	New trial (rep=0, index=3): <Trial 3 (3 in rep 0) data={'ordered': np.False_, 'voice_L': 'F', 'voice_R': 'M', 'target': 'L', 'target_label': 'NO_F_M', 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 0}>
1176.7528 	DATA 	Keypress: c
1176.7650 	INFO 	Keyboard events cleared
1176.7650 	EXP 	questionary_text2: autoDraw = False
1176.7650 	EXP 	text_prompt: text = 'Presta atención a la historia del lado DERECHO (>>>).\n\n\nApretá ESPACIO para continuar...'
1176.7650 	EXP 	text_prompt: autoDraw = True
1176.8582 	EXP 	Device response: <KeyPress from None: t=1176.739807005668, value=c, duration=0.1119687924056052>
1179.2309 	EXP 	Device response: <KeyPress from None: t=1179.2277730905062, value=space, duration=None>
1179.2313 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
1179.2324 	EXP 	bip: sampleRate = 48000
1179.2334 	EXP 	Sound bip reached end of file
1179.2475 	EXP 	Playing sound bip on speaker Altavoces (3- Logitech USB Headset)
1179.2337 	DATA 	Keypress: space
1179.2441 	EXP 	text_prompt: autoDraw = False
1179.2441 	EXP 	fixation_bip: autoDraw = True
1179.3107 	EXP 	Device response: <KeyPress from None: t=1179.2277730905062, value=space, duration=0.08001405111644999>
1179.7476 	EXP 	Sound bip reached end of file
1179.7641 	EXP 	Sound bip reached end of file
1179.7773 	EXP 	fixation_bip: autoDraw = False
1179.7773 	EXP 	final_silence: autoDraw = True
1180.2707 	EXP 	New trial (rep=1, index=0): <Trial 1 (0 in rep 1) data={'thisN': 1, 'thisTrialN': 0, 'thisRepN': 1}>
1180.2717 	EXP 	bip: sampleRate = 48000
1180.2726 	EXP 	Sound bip reached end of file
1180.2871 	EXP 	Playing sound bip on speaker Altavoces (3- Logitech USB Headset)
1180.2838 	EXP 	final_silence: autoDraw = False
1180.2838 	EXP 	fixation_bip: autoDraw = False
1180.2838 	EXP 	final_silence: autoDraw = False
1180.2838 	EXP 	fixation_bip: autoDraw = True
1180.7853 	EXP 	Sound bip reached end of file
1180.8037 	EXP 	Sound bip reached end of file
1180.8169 	EXP 	fixation_bip: autoDraw = False
1180.8169 	EXP 	final_silence: autoDraw = True
1181.3104 	EXP 	New trial (rep=2, index=0): <Trial 2 (0 in rep 2) data={'thisN': 2, 'thisTrialN': 0, 'thisRepN': 2}>
1181.3114 	EXP 	bip: sampleRate = 48000
1181.3123 	EXP 	Sound bip reached end of file
1181.3268 	EXP 	Playing sound bip on speaker Altavoces (3- Logitech USB Headset)
1181.3232 	EXP 	final_silence: autoDraw = False
1181.3232 	EXP 	fixation_bip: autoDraw = False
1181.3232 	EXP 	final_silence: autoDraw = False
1181.3232 	EXP 	fixation_bip: autoDraw = True
1181.8252 	EXP 	Sound bip reached end of file
1181.8433 	EXP 	Sound bip reached end of file
1181.8565 	EXP 	fixation_bip: autoDraw = False
1181.8565 	EXP 	final_silence: autoDraw = True
1182.3498 	EXP 	New trial (rep=3, index=0): <Trial 3 (0 in rep 3) data={'thisN': 3, 'thisTrialN': 0, 'thisRepN': 3}>
1182.3510 	EXP 	bip: sampleRate = 48000
1182.3519 	EXP 	Sound bip reached end of file
1182.3662 	EXP 	Playing sound bip on speaker Altavoces (3- Logitech USB Headset)
1182.3631 	EXP 	final_silence: autoDraw = False
1182.3631 	EXP 	fixation_bip: autoDraw = False
1182.3631 	EXP 	final_silence: autoDraw = False
1182.3631 	EXP 	fixation_bip: autoDraw = True
1182.8683 	EXP 	Sound bip reached end of file
1182.8828 	EXP 	Sound bip reached end of file
1182.8962 	EXP 	fixation_bip: autoDraw = False
1182.8962 	EXP 	final_silence: autoDraw = True
1183.3897 	EXP 	New trial (rep=4, index=0): <Trial 4 (0 in rep 4) data={'thisN': 4, 'thisTrialN': 0, 'thisRepN': 4}>
1183.3908 	EXP 	bip: sampleRate = 48000
1183.3917 	EXP 	Sound bip reached end of file
1183.4060 	EXP 	Playing sound bip on speaker Altavoces (3- Logitech USB Headset)
1183.4027 	EXP 	final_silence: autoDraw = False
1183.4027 	EXP 	fixation_bip: autoDraw = False
1183.4027 	EXP 	final_silence: autoDraw = False
1183.4027 	EXP 	fixation_bip: autoDraw = True
1183.9098 	EXP 	Sound bip reached end of file
1183.9224 	EXP 	Sound bip reached end of file
1183.9357 	EXP 	fixation_bip: autoDraw = False
1183.9357 	EXP 	final_silence: autoDraw = True
1184.4294 	EXP 	New trial (rep=5, index=0): <Trial 5 (0 in rep 5) data={'thisN': 5, 'thisTrialN': 0, 'thisRepN': 5}>
1184.4305 	EXP 	bip: sampleRate = 48000
1184.4314 	EXP 	Sound bip reached end of file
1184.4457 	EXP 	Playing sound bip on speaker Altavoces (3- Logitech USB Headset)
1184.4424 	EXP 	final_silence: autoDraw = False
1184.4424 	EXP 	fixation_bip: autoDraw = False
1184.4424 	EXP 	final_silence: autoDraw = False
1184.4424 	EXP 	fixation_bip: autoDraw = True
1184.9492 	EXP 	Sound bip reached end of file
1184.9621 	EXP 	Sound bip reached end of file
1184.9754 	EXP 	fixation_bip: autoDraw = False
1184.9754 	EXP 	final_silence: autoDraw = True
1185.4688 	EXP 	New trial (rep=6, index=0): <Trial 6 (0 in rep 6) data={'thisN': 6, 'thisTrialN': 0, 'thisRepN': 6}>
1185.4699 	EXP 	bip: sampleRate = 48000
1185.4708 	EXP 	Sound bip reached end of file
1185.4851 	EXP 	Playing sound bip on speaker Altavoces (3- Logitech USB Headset)
1185.4818 	EXP 	final_silence: autoDraw = False
1185.4818 	EXP 	fixation_bip: autoDraw = False
1185.4818 	EXP 	final_silence: autoDraw = False
1185.4818 	EXP 	fixation_bip: autoDraw = True
1185.9880 	EXP 	Sound bip reached end of file
1186.0018 	EXP 	Sound bip reached end of file
1186.0150 	EXP 	fixation_bip: autoDraw = False
1186.0150 	EXP 	final_silence: autoDraw = True
1186.5084 	EXP 	New trial (rep=7, index=0): <Trial 7 (0 in rep 7) data={'thisN': 7, 'thisTrialN': 0, 'thisRepN': 7}>
1186.5096 	EXP 	bip: sampleRate = 48000
1186.5105 	EXP 	Sound bip reached end of file
1186.5248 	EXP 	Playing sound bip on speaker Altavoces (3- Logitech USB Headset)
1186.5216 	EXP 	final_silence: autoDraw = False
1186.5216 	EXP 	fixation_bip: autoDraw = False
1186.5216 	EXP 	final_silence: autoDraw = False
1186.5216 	EXP 	fixation_bip: autoDraw = True
1187.0251 	EXP 	Sound bip reached end of file
1187.0415 	EXP 	Sound bip reached end of file
1187.0546 	EXP 	fixation_bip: autoDraw = False
1187.0546 	EXP 	final_silence: autoDraw = True
1187.5481 	EXP 	New trial (rep=8, index=0): <Trial 8 (0 in rep 8) data={'thisN': 8, 'thisTrialN': 0, 'thisRepN': 8}>
1187.5493 	EXP 	bip: sampleRate = 48000
1187.5502 	EXP 	Sound bip reached end of file
1187.5645 	EXP 	Playing sound bip on speaker Altavoces (3- Logitech USB Headset)
1187.5611 	EXP 	final_silence: autoDraw = False
1187.5611 	EXP 	fixation_bip: autoDraw = False
1187.5611 	EXP 	final_silence: autoDraw = False
1187.5611 	EXP 	fixation_bip: autoDraw = True
1188.0668 	EXP 	Sound bip reached end of file
1188.0810 	EXP 	Sound bip reached end of file
1188.0943 	EXP 	fixation_bip: autoDraw = False
1188.0943 	EXP 	final_silence: autoDraw = True
1188.5878 	EXP 	New trial (rep=9, index=0): <Trial 9 (0 in rep 9) data={'thisN': 9, 'thisTrialN': 0, 'thisRepN': 9}>
1188.5890 	EXP 	bip: sampleRate = 48000
1188.5899 	EXP 	Sound bip reached end of file
1188.6042 	EXP 	Playing sound bip on speaker Altavoces (3- Logitech USB Headset)
1188.6009 	EXP 	final_silence: autoDraw = False
1188.6009 	EXP 	fixation_bip: autoDraw = False
1188.6009 	EXP 	final_silence: autoDraw = False
1188.6009 	EXP 	fixation_bip: autoDraw = True
1189.1091 	EXP 	Sound bip reached end of file
1189.1208 	EXP 	Sound bip reached end of file
1189.1340 	EXP 	fixation_bip: autoDraw = False
1189.1340 	EXP 	final_silence: autoDraw = True
1189.6291 	EXP 	Sound  reached end of file
1189.6291 	EXP 	Playing sound  on speaker Altavoces (3- Logitech USB Headset)
1189.6404 	EXP 	final_silence: autoDraw = False
1189.6404 	EXP 	fixation_bip: autoDraw = False
1189.6404 	EXP 	final_silence: autoDraw = False
1189.6404 	EXP 	polygon: autoDraw = True
1489.9243 	EXP 	Sound  stopped
1489.9249 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
1489.9261 	EXP 	bip: sampleRate = 48000
1489.9271 	EXP 	Sound bip reached end of file
1489.9280 	EXP 	Playing sound bip on speaker Altavoces (3- Logitech USB Headset)
1489.9380 	EXP 	polygon: autoDraw = False
1489.9380 	EXP 	fixation_bip: autoDraw = True
1490.4404 	EXP 	Sound bip reached end of file
1490.4577 	EXP 	Sound bip reached end of file
1490.4712 	EXP 	fixation_bip: autoDraw = False
1490.4712 	EXP 	final_silence: autoDraw = True
1490.9644 	EXP 	New trial (rep=1, index=0): <Trial 1 (0 in rep 1) data={'thisN': 1, 'thisTrialN': 0, 'thisRepN': 1}>
1490.9655 	EXP 	bip: sampleRate = 48000
1490.9665 	EXP 	Sound bip reached end of file
1490.9808 	EXP 	Playing sound bip on speaker Altavoces (3- Logitech USB Headset)
1490.9776 	EXP 	final_silence: autoDraw = False
1490.9776 	EXP 	fixation_bip: autoDraw = False
1490.9776 	EXP 	final_silence: autoDraw = False
1490.9776 	EXP 	fixation_bip: autoDraw = True
1491.4877 	EXP 	Sound bip reached end of file
1491.5107 	EXP 	Sound bip reached end of file
1491.5241 	EXP 	fixation_bip: autoDraw = False
1491.5241 	EXP 	final_silence: autoDraw = True
1492.0174 	EXP 	New trial (rep=2, index=0): <Trial 2 (0 in rep 2) data={'thisN': 2, 'thisTrialN': 0, 'thisRepN': 2}>
1492.0185 	EXP 	bip: sampleRate = 48000
1492.0195 	EXP 	Sound bip reached end of file
1492.0337 	EXP 	Playing sound bip on speaker Altavoces (3- Logitech USB Headset)
1492.0304 	EXP 	final_silence: autoDraw = False
1492.0304 	EXP 	fixation_bip: autoDraw = False
1492.0304 	EXP 	final_silence: autoDraw = False
1492.0304 	EXP 	fixation_bip: autoDraw = True
1492.5400 	EXP 	Sound bip reached end of file
1492.5503 	EXP 	Sound bip reached end of file
1492.5636 	EXP 	fixation_bip: autoDraw = False
1492.5636 	EXP 	final_silence: autoDraw = True
1493.0572 	EXP 	New trial (rep=3, index=0): <Trial 3 (0 in rep 3) data={'thisN': 3, 'thisTrialN': 0, 'thisRepN': 3}>
1493.0584 	EXP 	bip: sampleRate = 48000
1493.0593 	EXP 	Sound bip reached end of file
1493.0736 	EXP 	Playing sound bip on speaker Altavoces (3- Logitech USB Headset)
1493.0703 	EXP 	final_silence: autoDraw = False
1493.0703 	EXP 	fixation_bip: autoDraw = False
1493.0703 	EXP 	final_silence: autoDraw = False
1493.0703 	EXP 	fixation_bip: autoDraw = True
1493.5753 	EXP 	Sound bip reached end of file
1493.5902 	EXP 	Sound bip reached end of file
1493.6033 	EXP 	fixation_bip: autoDraw = False
1493.6033 	EXP 	final_silence: autoDraw = True
1494.0968 	EXP 	New trial (rep=4, index=0): <Trial 4 (0 in rep 4) data={'thisN': 4, 'thisTrialN': 0, 'thisRepN': 4}>
1494.0979 	EXP 	bip: sampleRate = 48000
1494.0988 	EXP 	Sound bip reached end of file
1494.1132 	EXP 	Playing sound bip on speaker Altavoces (3- Logitech USB Headset)
1494.1099 	EXP 	final_silence: autoDraw = False
1494.1099 	EXP 	fixation_bip: autoDraw = False
1494.1099 	EXP 	final_silence: autoDraw = False
1494.1099 	EXP 	fixation_bip: autoDraw = True
1494.6099 	EXP 	Sound bip reached end of file
1494.6296 	EXP 	Sound bip reached end of file
1494.6429 	EXP 	fixation_bip: autoDraw = False
1494.6429 	EXP 	final_silence: autoDraw = True
1495.1365 	EXP 	New trial (rep=5, index=0): <Trial 5 (0 in rep 5) data={'thisN': 5, 'thisTrialN': 0, 'thisRepN': 5}>
1495.1377 	EXP 	bip: sampleRate = 48000
1495.1386 	EXP 	Sound bip reached end of file
1495.1529 	EXP 	Playing sound bip on speaker Altavoces (3- Logitech USB Headset)
1495.1495 	EXP 	final_silence: autoDraw = False
1495.1495 	EXP 	fixation_bip: autoDraw = False
1495.1495 	EXP 	final_silence: autoDraw = False
1495.1495 	EXP 	fixation_bip: autoDraw = True
1495.6486 	EXP 	Sound bip reached end of file
1495.6694 	EXP 	Sound bip reached end of file
1495.6826 	EXP 	fixation_bip: autoDraw = False
1495.6826 	EXP 	final_silence: autoDraw = True
1496.1761 	EXP 	New trial (rep=6, index=0): <Trial 6 (0 in rep 6) data={'thisN': 6, 'thisTrialN': 0, 'thisRepN': 6}>
1496.1773 	EXP 	bip: sampleRate = 48000
1496.1783 	EXP 	Sound bip reached end of file
1496.1925 	EXP 	Playing sound bip on speaker Altavoces (3- Logitech USB Headset)
1496.1892 	EXP 	final_silence: autoDraw = False
1496.1892 	EXP 	fixation_bip: autoDraw = False
1496.1892 	EXP 	final_silence: autoDraw = False
1496.1892 	EXP 	fixation_bip: autoDraw = True
1496.6883 	EXP 	Sound bip reached end of file
1496.7091 	EXP 	Sound bip reached end of file
1496.7222 	EXP 	fixation_bip: autoDraw = False
1496.7222 	EXP 	final_silence: autoDraw = True
1497.2158 	EXP 	New trial (rep=7, index=0): <Trial 7 (0 in rep 7) data={'thisN': 7, 'thisTrialN': 0, 'thisRepN': 7}>
1497.2169 	EXP 	bip: sampleRate = 48000
1497.2178 	EXP 	Sound bip reached end of file
1497.2321 	EXP 	Playing sound bip on speaker Altavoces (3- Logitech USB Headset)
1497.2286 	EXP 	final_silence: autoDraw = False
1497.2286 	EXP 	fixation_bip: autoDraw = False
1497.2286 	EXP 	final_silence: autoDraw = False
1497.2286 	EXP 	fixation_bip: autoDraw = True
1497.7375 	EXP 	Sound bip reached end of file
1497.7485 	EXP 	Sound bip reached end of file
1497.7620 	EXP 	fixation_bip: autoDraw = False
1497.7620 	EXP 	final_silence: autoDraw = True
1498.2555 	EXP 	New trial (rep=8, index=0): <Trial 8 (0 in rep 8) data={'thisN': 8, 'thisTrialN': 0, 'thisRepN': 8}>
1498.2566 	EXP 	bip: sampleRate = 48000
1498.2575 	EXP 	Sound bip reached end of file
1498.2718 	EXP 	Playing sound bip on speaker Altavoces (3- Logitech USB Headset)
1498.2685 	EXP 	final_silence: autoDraw = False
1498.2685 	EXP 	fixation_bip: autoDraw = False
1498.2685 	EXP 	final_silence: autoDraw = False
1498.2685 	EXP 	fixation_bip: autoDraw = True
1498.7778 	EXP 	Sound bip reached end of file
1498.7882 	EXP 	Sound bip reached end of file
1498.8016 	EXP 	fixation_bip: autoDraw = False
1498.8016 	EXP 	final_silence: autoDraw = True
1499.2951 	EXP 	New trial (rep=9, index=0): <Trial 9 (0 in rep 9) data={'thisN': 9, 'thisTrialN': 0, 'thisRepN': 9}>
1499.2962 	EXP 	bip: sampleRate = 48000
1499.2972 	EXP 	Sound bip reached end of file
1499.3114 	EXP 	Playing sound bip on speaker Altavoces (3- Logitech USB Headset)
1499.3081 	EXP 	final_silence: autoDraw = False
1499.3081 	EXP 	fixation_bip: autoDraw = False
1499.3081 	EXP 	final_silence: autoDraw = False
1499.3081 	EXP 	fixation_bip: autoDraw = True
1499.8172 	EXP 	Sound bip reached end of file
1499.8279 	EXP 	Sound bip reached end of file
1499.8413 	EXP 	fixation_bip: autoDraw = False
1499.8413 	EXP 	final_silence: autoDraw = True
1500.3743 	INFO 	Keyboard events cleared
1500.3743 	EXP 	final_silence: autoDraw = False
1500.3743 	EXP 	fixation_bip: autoDraw = False
1500.3743 	EXP 	final_silence: autoDraw = False
1500.3743 	EXP 	questionary_text0: height = np.float64(0.05)
1500.3743 	EXP 	questionary_text0: height = np.float64(0.05)
1500.3743 	EXP 	questionary_text0: height = np.float64(0.05)
1500.3743 	EXP 	questionary_text0: text = '¿Por qué Verónica sentía rechazo hacia Sandra, la hija del dueño de la librería?\n\n A: Porque Sandra le tenía envidia a Verónica por ser la mejor alumna de la clase y siempre la molestaba.\n\n B: Porque Sandra siempre le regalaba diccionarios usados en lugar de libros de cuentos.\n\n C: Porque a pesar de tener acceso a todos los libros, Sandra odiaba leer y no se los prestaba a nadie.\n\n Presioná la opción que creas correcta (teclas A, B ó C)'
1500.3743 	EXP 	questionary_text0: autoDraw = True
1521.9537 	EXP 	Device response: <KeyPress from None: t=1521.947515230062, value=c, duration=None>
1521.9708 	DATA 	Keypress: c
1521.9938 	INFO 	Keyboard events cleared
1521.9937 	EXP 	questionary_text0: autoDraw = False
1521.9937 	EXP 	questionary_text1: height = np.float64(0.05)
1521.9937 	EXP 	questionary_text1: height = np.float64(0.05)
1521.9937 	EXP 	questionary_text1: height = np.float64(0.05)
1521.9937 	EXP 	questionary_text1: text = '¿Qué hacía Sandra cada vez que Verónica iba a su casa a buscar el libro "Corazón de vidrio"?\n\n A: Le decía que volviera al día siguiente, mintiendo con que ya se lo había prestado a otra chica.\n\n B: Le exigía que le trajera caramelos a cambio de prestarle el libro por unas horas.\n\n C: Se escondía en su habitación y hacía que sus padres le dijeran a Verónica que no estaba.\n\n Presioná la opción que creas correcta (teclas A, B ó C)'
1521.9937 	EXP 	questionary_text1: autoDraw = True
1522.0470 	EXP 	Device response: <KeyPress from None: t=1521.947515230062, value=c, duration=0.08800458104815334>
1522.3802 	EXP 	Device response: <KeyPress from None: t=1522.3794821618176, value=c, duration=None>
1522.3964 	DATA 	Keypress: c
1522.4069 	INFO 	Keyboard events cleared
1522.4068 	EXP 	questionary_text1: autoDraw = False
1522.4068 	EXP 	questionary_text2: height = np.float64(0.05)
1522.4068 	EXP 	questionary_text2: height = np.float64(0.05)
1522.4068 	EXP 	questionary_text2: height = np.float64(0.05)
